Station, Fav, StationName, HydStatus, Prov, Latitude, Longitude, DrainageArea, Years, From, To, Reg., Flow, Level, Sed, OperSched, RealTime, RHBN, Region, Datum, Operator
08HF012, False, PUGH CREEK NEAR NAHWITTI LAKE, Active, BC, 50.7345, -127.8822, 22.3, 19, 1998, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08HF013, False, SIMPSON CREEK NEAR KOPRINO HARBOUR, Active, BC, 50.51245, -127.842, 16.3, 19, 1998, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08JA015, False, LAVENTIE CREEK NEAR THE MOUTH, Active, BC, 53.65208, -127.5377, 86.5, 40, 1976, 2015, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08JA029, False, WHITESAIL MIDDLE CREEK NEAR TAHTSA REACH, Active, BC, 53.66266, -126.9904, 7.72, 17, 1997, 2013, False, True, True, False, Seasonal, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08JB002, False, STELLAKO RIVER AT GLENANNAN, Active, BC, 54.0078, -125.0089, 3600, 70, 1929, 2017, False, True, True, False, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08JB003, False, NAUTLEY RIVER NEAR FORT FRASER, Active, BC, 54.08507, -124.6009, 6030, 65, 1950, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08JB013, False, NORTH BEACH CREEK ABOVE ALLIN CREEK, Active, BC, 54.12694, -125.9283, 9.08, 18, 1998, 2015, False, True, True, False, Seasonal, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08JD006, False, DRIFTWOOD RIVER ABOVE KASTBERG CREEK, Active, BC, 55.97614, -126.6777, 403, 38, 1979, 2018, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08JE001, False, STUART RIVER NEAR FORT ST. JAMES, Active, BC, 54.41686, -124.2706, 14200, 85, 1929, 2014, False, True, True, False, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08JE004, False, TSILCOH RIVER NEAR THE MOUTH, Active, BC, 54.61081, -124.2478, 431, 43, 1975, 2017, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KA001, False, DORE RIVER NEAR MCBRIDE, Active, BC, 53.30925, -120.249, 409, 53, 1915, 2013, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KA004, False, FRASER RIVER AT HANSARD, Active, BC, 54.07867, -121.8504, 18000, 63, 1952, 2014, False, True, True, True, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KA005, False, FRASER RIVER AT MCBRIDE, Active, BC, 53.30172, -120.1409, 6890, 61, 1953, 2013, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KA007, False, FRASER RIVER AT RED PASS, Active, BC, 52.98628, -119.0067, 1710, 59, 1955, 2013, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KA009, False, MCKALE RIVER NEAR 940 M CONTOUR, Active, BC, 53.44406, -120.2201, 253, 45, 1971, 2015, False, True, True, False, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KA013, False, MORKILL RIVER BELOW HELLROARING CREEK, Active, BC, 53.68167, -120.5914, 1260, 16, 1998, 2013, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KB001, False, FRASER RIVER AT SHELLEY, Active, BC, 54.00367, -122.6247, 32400, 65, 1950, 2014, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KB003, False, MCGREGOR RIVER AT LOWER CANYON, Active, BC, 54.23117, -121.6687, 4780, 59, 1959, 2017, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KB006, False, MULLER CREEK NEAR THE MOUTH, Active, BC, 54.29678, -120.9774, 103, 38, 1977, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KC001, False, SALMON RIVER NEAR PRINCE GEORGE, Active, BC, 54.09642, -122.6799, 4230, 61, 1953, 2013, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KD007, False, BOWRON RIVER BELOW BOX CANYON, Active, BC, 54.01694, -122.1029, 3330, 40, 1977, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KE016, False, BAKER CREEK AT QUESNEL, Active, BC, 52.97389, -122.5094, 1550, 51, 1963, 2013, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KE024, False, LITTLE SWIFT RIVER AT THE MOUTH, Active, BC, 52.9149, -121.7675, 127, 46, 1971, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KG001, False, WEST ROAD RIVER NEAR CINEMA, Active, BC, 53.30642, -122.8918, 12400, 65, 1952, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KH001, False, QUESNEL RIVER AT LIKELY, Active, BC, 52.61583, -121.5723, 5970, 94, 1924, 2017, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KH006, False, QUESNEL RIVER NEAR QUESNEL, Active, BC, 52.84306, -122.2253, 11500, 78, 1939, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KH010, False, HORSEFLY RIVER ABOVE MCKINLEY CREEK, Active, BC, 52.29139, -121.0669, 790, 57, 1955, 2017, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KH019, False, MOFFAT CREEK NEAR HORSEFLY, Active, BC, 52.31556, -121.4081, 548, 52, 1964, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KH030, False, PENFOLD CREEK NEAR THE MOUTH, Active, BC, 52.79194, -120.7497, 184, 16, 1998, 2014, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08KH031, False, HORSEFLY RIVER ABOVE QUESNEL LAKE, Active, BC, 52.44431, -121.4181, , 13, 2004, 2016, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LA001, False, CLEARWATER RIVER NEAR CLEARWATER STATION, Active, BC, 51.64947, -120.0666, 10300, 81, 1914, 2015, False, True, True, True, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LA027, False, BRIDGE CREEK BELOW DEKA CREEK, Active, BC, 51.58761, -120.9208, , 17, 1998, 2014, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LA028, False, WINDY CREEK ABOVE JIM CREEK, Active, BC, 51.62278, -120.6722, 79.4, 16, 1999, 2014, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LB020, False, BARRIERE RIVER AT THE MOUTH, Active, BC, 51.18802, -120.1265, 1140, 75, 1915, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LB024, False, FISHTRAP CREEK NEAR MCLURE, Active, BC, 51.12203, -120.2089, 135, 51, 1915, 2014, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LB038, False, BLUE RIVER NEAR BLUE RIVER, Active, BC, 52.11669, -119.3019, 272, 37, 1926, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LB047, False, NORTH THOMPSON RIVER AT BIRCH ISLAND, Active, BC, 51.60186, -119.9144, 4490, 56, 1960, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LB064, False, NORTH THOMPSON RIVER AT MCLURE, Active, BC, 51.04093, -120.2405, 19600, 58, 1958, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LB069, False, BARRIERE RIVER BELOW SPRAGUE CREEK, Active, BC, 51.24533, -119.9377, 624, 51, 1964, 2014, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LB076, False, HARPER CREEK NEAR THE MOUTH, Active, BC, 51.35438, -119.8816, 166, 44, 1973, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LC040, False, VANCE CREEK BELOW DEAFIES CREEK, Active, BC, 50.28432, -118.947, 70.9, 45, 1970, 2014, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LD001, False, ADAMS RIVER NEAR SQUILAX, Active, BC, 50.93759, -119.6563, 3210, 105, 1911, 2015, False, True, True, False, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LE024, False, EAGLE RIVER NEAR MALAKWA, Active, BC, 50.93634, -118.8017, 932, 57, 1913, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LE027, False, SEYMOUR RIVER NEAR SEYMOUR ARM, Active, BC, 51.26222, -118.9464, 805, 64, 1914, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LE031, False, SOUTH THOMPSON RIVER AT CHASE, Active, BC, 50.76311, -119.7431, 15800, 94, 1911, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LE077, False, CORNING CREEK NEAR SQUILAX, Active, BC, 50.91317, -119.5328, 26.2, 38, 1966, 2015, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LE108, False, EAST CANOE CREEK ABOVE DAM, Active, BC, 50.69665, -119.1962, 20.8, 32, 1983, 2014, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LF023, False, THOMPSON RIVER AT KAMLOOPS, Active, BC, 50.68752, -120.3641, 37800, 105, 1911, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LF051, False, THOMPSON RIVER NEAR SPENCES BRIDGE, Active, BC, 50.35463, -121.3936, 55400, 65, 1951, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LF094, False, JOE ROSS CREEK NEAR THE MOUTH, Active, BC, 51.15229, -120.8582, 98.9, 31, 1984, 2015, False, True, True, False, Seasonal, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LF099, False, ARROWSTONE CREEK NEAR THE MOUTH, Active, BC, 50.83575, -121.24, 50.5, 15, 2001, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LF100, False, DAIRY CREEK ABOVE TSOTIN LAKE, Active, BC, 50.84079, -121.1544, 10.6, 15, 2001, 2015, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LG008, False, SPIUS CREEK NEAR CANFORD, Active, BC, 50.13618, -121.03, 775, 52, 1911, 2014, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LG016, False, PENNASK CREEK NEAR QUILCHENA, Active, BC, 49.96492, -120.1349, 87.6, 74, 1920, 2015, False, True, True, False, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LG048, False, COLDWATER RIVER NEAR BROOKMERE, Active, BC, 49.85422, -120.9085, 316, 51, 1965, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LG056, False, GUICHON CREEK ABOVE TUNKWA LAKE DIVERSION, Active, BC, 50.60783, -120.9109, 78.2, 47, 1967, 2014, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08LG068, False, SPIUS CREEK BELOW SILVER CREEK, Active, BC, 49.95027, -121.0964, 178, 14, 2000, 2016, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MA001, False, CHILKO RIVER NEAR REDSTONE, Active, BC, 52.06975, -123.5395, 6880, 88, 1927, 2014, False, True, True, True, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MA002, False, CHILKO RIVER AT OUTLET OF CHILKO LAKE, Active, BC, 51.62486, -124.1434, 2130, 86, 1928, 2013, False, True, True, True, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MA003, False, TASEKO RIVER AT OUTLET OF TASEKO LAKES, Active, BC, 51.379, -123.6312, 1520, 37, 1929, 2016, False, True, True, True, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MA006, False, LINGFIELD CREEK NEAR THE MOUTH, Active, BC, 51.67386, -124.1453, 98.8, 41, 1974, 2014, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MB005, False, CHILCOTIN RIVER BELOW BIG CREEK, Active, BC, 51.84794, -122.6548, 19200, 44, 1970, 2013, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MB006, False, BIG CREEK ABOVE GROUNDHOG CREEK, Active, BC, 51.52369, -123.1159, 1010, 42, 1974, 2015, False, True, True, False, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MB007, False, BIG CREEK BELOW GRAVEYARD CREEK, Active, BC, 51.25397, -123.1045, 232, 40, 1974, 2013, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MC045, False, SHERIDAN CREEK ABOVE MCLEESE LAKE, Active, BC, 52.42625, -122.2946, 99, 21, 1987, 2014, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MD035, False, DASH CREEK ABOVE CHURN CREEK, Active, BC, 51.24492, -122.9217, , 15, 2000, 2014, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08ME023, False, BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER, Active, BC, 50.85622, -123.4533, 144, 38, 1978, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08ME025, False, YALAKOM RIVER ABOVE ORE CREEK, Active, BC, 50.91261, -122.2393, 581, 33, 1983, 2015, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08ME027, False, HURLEY RIVER BELOW LONE GOAT CREEK, Active, BC, 50.73089, -122.942, 312, 20, 1996, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08ME028, False, BRIDGE RIVER ABOVE DOWNTON LAKE, Active, BC, 50.82094, -123.2035, 708, 19, 1996, 2014, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MF062, False, COQUIHALLA RIVER BELOW NEEDLE CREEK, Active, BC, 49.54189, -121.12, 85.5, 51, 1965, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MF065, False, NAHATLATCH RIVER BELOW TACHEWANA CREEK, Active, BC, 49.95386, -121.8629, 712, 42, 1973, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, APPROXIMATE GEODETIC SURVEY OF CANADA DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MF068, False, COQUIHALLA RIVER ABOVE ALEXANDER CREEK, Active, BC, 49.36846, -121.3845, 720, 29, 1987, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MG001, False, CHEHALIS RIVER NEAR HARRISON MILLS, Active, BC, 49.30003, -121.9378, 383, 46, 1911, 2016, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MG005, False, LILLOOET RIVER NEAR PEMBERTON, Active, BC, 50.33602, -122.8002, 2100, 98, 1914, 2016, False, True, True, False, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MG013, False, HARRISON RIVER NEAR HARRISON HOT SPRINGS, Active, BC, 49.30042, -121.8296, 7890, 65, 1951, 2015, False, True, False, True, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MG026, False, FITZSIMMONS CREEK BELOW BLACKCOMB CREEK, Active, BC, 50.12025, -122.9488, 89.7, 23, 1993, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MG027, False, LILLOOET RIVER AT TENAS NARROWS, Active, BC, 50.0916, -122.5366, , 6, 2012, 2017, False, True, True, False, Continuous, True, False, VANCOUVER, , WATER SURVEY OF CANADA (DOE) (CANADA)
08MH001, False, CHILLIWACK RIVER AT VEDDER CROSSING, Active, BC, 49.09738, -121.9675, 1230, 87, 1911, 2016, False, True, True, True, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MH006, False, NORTH ALOUETTE RIVER AT 232ND STREET  MAPLE RIDGE, Active, BC, 49.24265, -122.5802, 37.3, 58, 1911, 2014, False, True, True, False, Continuous, False, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MH016, False, CHILLIWACK RIVER AT OUTLET OF CHILLIWACK LAKE, Active, BC, 49.08365, -121.4584, 335, 89, 1923, 2016, False, True, True, False, Continuous, False, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MH029, False, SUMAS RIVER NEAR HUNTINGDON, Active, BC, 49.00249, -122.2323, 144, 60, 1935, 2012, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MH056, False, SLESSE CREEK NEAR VEDDER CROSSING, Active, BC, 49.07172, -121.6998, 160, 60, 1957, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MH076, False, KANAKA CREEK NEAR WEBSTER CORNERS, Active, BC, 49.20709, -122.5366, 47.7, 57, 1960, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MH103, False, CHILLIWACK RIVER ABOVE SLESSE CREEK, Active, BC, 49.10172, -121.663, 650, 54, 1963, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MH141, False, COQUITLAM RIVER ABOVE COQUITLAM LAKE, Active, BC, 49.48794, -122.7925, 52.5, 36, 1982, 2017, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MH147, False, STAVE RIVER ABOVE STAVE LAKE, Active, BC, 49.55619, -122.3231, 290, 32, 1983, 2014, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MH155, False, NICOMEKL RIVER AT 203 STREET  LANGLEY, Active, BC, 49.0957, -122.6601, 70, 30, 1985, 2014, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08MH166, False, CEDAR CREEK ABOVE THE MOUTH, Active, BC, 49.38099, -122.7768, , 17, 2001, 2017, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM NO. 1, WATER SURVEY OF CANADA (DOE) (CANADA)
08MH168, False, OR CREEK NEAR COQUITLAM, Active, BC, 49.36387, -122.7347, , 9, 2009, 2017, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NA002, False, COLUMBIA RIVER AT NICHOLSON, Active, BC, 51.24356, -116.9129, 6660, 115, 1903, 2018, False, True, True, True, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NA006, False, KICKING HORSE RIVER AT GOLDEN, Active, BC, 51.30118, -116.9721, 1850, 56, 1911, 2017, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NB005, False, COLUMBIA RIVER AT DONALD, Active, BC, 51.4833, -117.1804, 9700, 75, 1944, 2018, False, True, True, True, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NB012, False, BLAEBERRY RIVER ABOVE WILLOWBANK CREEK, Active, BC, 51.4825, -116.9694, 587, 48, 1970, 2017, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NB014, False, GOLD RIVER ABOVE PALMER CREEK, Active, BC, 51.67799, -117.7185, 429, 44, 1973, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NB016, False, SPLIT CREEK AT THE MOUTH, Active, BC, 51.5265, -116.8989, 80.5, 44, 1974, 2017, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NB019, False, BEAVER RIVER NEAR THE MOUTH, Active, BC, 51.50909, -117.4653, 1150, 32, 1985, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NC004, False, CANOE RIVER BELOW KIMMEL CREEK, Active, BC, 52.73153, -119.3849, 305, 45, 1971, 2016, False, True, True, False, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08ND012, False, GOLDSTREAM RIVER BELOW OLD CAMP CREEK, Active, BC, 51.66878, -118.5962, 934, 57, 1954, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08ND013, False, ILLECILLEWAET RIVER AT GREELEY, Active, BC, 51.01263, -118.0851, 1150, 53, 1963, 2015, False, True, True, False, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NE006, False, KUSKANAX CREEK NEAR NAKUSP, Active, BC, 50.28291, -117.7345, 330, 55, 1914, 2015, False, True, True, False, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NE008, False, BEATON CREEK NEAR BEATON, Active, BC, 50.73446, -117.7293, 96.7, 62, 1952, 2014, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NE039, False, BIG SHEEP CREEK NEAR ROSSLAND, Active, BC, 49.01465, -117.9453, 347, 71, 1929, 2017, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NE074, False, SALMO RIVER NEAR SALMO, Active, BC, 49.04714, -117.2943, 1240, 69, 1949, 2017, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NE077, False, BARNES CREEK NEAR NEEDLES, Active, BC, 49.90518, -118.1255, 204, 65, 1950, 2014, False, True, True, False, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NE087, False, DEER CREEK AT DEER PARK, Active, BC, 49.44847, -118.042, 81.6, 60, 1958, 2017, False, True, True, False, Continuous, False, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NE110, False, INONOAKLIN CREEK ABOVE VALLEY CREEK, Active, BC, 49.89695, -118.1898, 298, 41, 1971, 2015, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NE114, False, HIDDEN CREEK NEAR THE MOUTH, Active, BC, 49.23454, -117.2392, 56.7, 44, 1973, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NF001, False, KOOTENAY RIVER AT KOOTENAY CROSSING, Active, BC, 50.88703, -116.0461, 416, 77, 1939, 2017, False, True, True, False, Continuous, True, True, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NG065, False, KOOTENAY RIVER AT FORT STEELE, Active, BC, 49.61203, -115.6353, 11500, 54, 1963, 2016, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
08NG076, False, MATHER CREEK BELOW HOULE CREEK, Active, BC, 49.71366, -115.8967, 135, 46, 1972, 2017, False, True, True, False, Continuous, True, False, VANCOUVER, ASSUMED DATUM, WATER SURVEY OF CANADA (DOE) (CANADA)
